;;;;;;;;;
[];itemsList;;;;;;;;
;_id;_idn;_cat;_iType;_cType;_value;_weight;_dmg;note
;0;Red_zircon;zircon;diceGem;red;6  ;1;1,4;
;1;Red_topaz;topaz;diceGem;red;7  ;1;8,12;
;2;Red_ruby;ruby;diceGem;red;8  ;1;12,24;
;3;Red_marquiz;marquiz;diceGem;red;9  ;1;24,36;
;4;Red_ambre;ambre;diceGem;red;10  ;1;36,72;
;5;Red_grenat;grenat;diceGem;red;11  ;3;72,100;
;6;Red_amethyste;amethyste;diceGem;red;12  ;5;100,200;
;7;green_zircon;zircon;diceGem;green;1  ;1;1,4;
;8;green_topaz;topaz;diceGem;green;2  ;1;8,12;
;9;green_ruby;ruby;diceGem;green;3  ;1;12,24;
;10;green_marquiz;marquiz;diceGem;green;4  ;1;24,36;
;11;green_ambre;ambre;diceGem;green;5  ;1;36,72;
;12;green_grenat;grenat;diceGem;green;6  ;3;72,100;
;13;green_amethyste;amethyste;diceGem;green;7  ;5;100,200;
;14;pink_zircon;zircon;diceGem;pink;10  ;1;1,5;
;15;pink_topaz;topaz;diceGem;pink;10  ;1;8,13;
;16;pink_ruby;ruby;diceGem;pink;10  ;1;12,25;
;17;pink_marquiz;marquiz;diceGem;pink;10  ;1;24,37;
;18;pink_ambre;ambre;diceGem;pink;10  ;1;36,73;
;19;pink_grenat;grenat;diceGem;pink;10  ;3;72,101;
;20;pink_amethyste;amethyste;diceGem;pink;10  ;5;100,201;
;21;blue_zircon;zircon;diceGem;blue;2  ;1;1,6;
;22;;;;;;;;
;23;;;;;;;;
;24;;;;;;;;
;25;;;;;;;;
;26;;;;;;;;
;27;;;;;;;;
;28;;;;;;;;
;29;;;;;;;;
;30;;;;;;;;
;31;;;;;;;;
;32;;;;;;;;
;33;;;;;;;;
;34;;;;;;;;
;35;;;;;;;;
;36;;;;;;;;
;37;;;;;;;;
;38;;;;;;;;
;39;;;;;;;;
;40;;;;;;;;
;41;;;;;;;;
;42;;;;;;;;
;43;;;;;;;;
;44;;;;;;;;
;45;;;;;;;;
;46;;;;;;;;
;47;;;;;;;;
;48;;;;;;;;
;49;;;;;;;;
;50;;;;;;;;
;51;;;;;;;;
;52;;;;;;;;
;53;;;;;;;;
;54;;;;;;;;
;55;;;;;;;;
;56;;;;;;;;
;57;;;;;;;;
;58;;;;;;;;
;59;;;;;;;;
;60;;;;;;;;
;61;;;;;;;;
;62;;;;;;;;
;63;;;;;;;;
;64;;;;;;;;
;65;;;;;;;;
;66;;;;;;;;
;67;;;;;;;;
;68;;;;;;;;
;69;;;;;;;;
;70;;;;;;;;
;71;;;;;;;;
;72;;;;;;;;
;73;;;;;;;;
;74;;;;;;;;
;75;;;;;;;;
;76;;;;;;;;
;77;;;;;;;;
;78;;;;;;;;
;79;;;;;;;;
;80;;;;;;;;
;81;;;;;;;;
;82;;;;;;;;
;83;;;;;;;;
;84;;;;;;;;
;85;;;;;;;;
;86;;;;;;;;
;87;;;;;;;;
;88;;;;;;;;
;89;;;;;;;;
;90;;;;;;;;
;91;;;;;;;;
;92;;;;;;;;
;93;;;;;;;;
;94;;;;;;;;
;95;;;;;;;;
;96;;;;;;;;
;97;;;;;;;;
